,product_id,category_id,category_code,brand,price,row_id
5130,1005098,2053013555631882655,electronics.smartphone,samsung,153.56,5130
5131,15500113,2053013557569651219,,veston,36.04,5131
5132,1801690,2053013554415534427,electronics.video.tv,samsung,370.56,5132
5133,1307142,2053013558920217191,computers.notebook,,431.67,5133
5134,1306337,2053013558920217191,computers.notebook,hp,766.82,5134
5135,1480508,2053013561092866779,computers.desktop,pulser,556.29,5135
5136,42000060,2102307650380235197,,,334.06,5136
5137,2800505,2053013563835941749,appliances.kitchen.refrigerators,,182.48,5137
5138,3800838,2053013566176363511,appliances.iron,philips,30.86,5138
5139,1004720,2053013555631882655,electronics.smartphone,huawei,127.34,5139
5140,21408015,2053013561579406073,electronics.clocks,casio,40.16,5140
5141,22700063,2053013556168753601,,,70.81,5141
5142,1004838,2053013555631882655,electronics.smartphone,oppo,179.28,5142
5143,5100816,2053013553375346967,,xiaomi,28.55,5143
5144,26500485,2053013563550729061,,,349.3,5144
5145,4804056,2053013554658804075,electronics.audio.headphone,apple,161.84,5145
5146,1004873,2053013555631882655,electronics.smartphone,samsung,380.64,5146
5147,26400289,2053013563651392361,,lucente,139.51,5147
5148,2600396,2053013563970159485,,,154.42,5148
5149,44300026,2100825583029060150,apparel.jeans,,46.08,5149
5150,1004838,2053013555631882655,electronics.smartphone,oppo,179.28,5150
5151,10900003,2053013555069845885,appliances.kitchen.mixer,polaris,35.14,5151
5152,3500217,2053013555287949705,,kitchenaid,1409.05,5152
5153,1005115,2053013555631882655,electronics.smartphone,apple,975.56,5153
5154,2800648,2053013563835941749,appliances.kitchen.refrigerators,,231.13,5154
5155,8800773,2053013555573162395,electronics.telephone,nokia,73.51,5155
5156,3601421,2053013563810775923,appliances.kitchen.washer,lg,380.94,5156
5157,3600661,2053013563810775923,appliances.kitchen.washer,samsung,296.53,5157
5158,16600209,2053013560287560373,,adil,114.55,5158
5159,9200721,2053013552913973497,computers.peripherals.keyboard,steelseries,87.49,5159
5160,1801690,2053013554415534427,electronics.video.tv,samsung,370.56,5160
5161,9200423,2053013552913973497,computers.peripherals.keyboard,genius,25.71,5161
5162,10500363,2053013553199186187,,hasbro,42.68,5162
5163,1005129,2053013555631882655,electronics.smartphone,apple,1413.16,5163
5164,1004785,2053013555631882655,electronics.smartphone,huawei,273.36,5164
5165,17302764,2053013553853497655,,,390.12,5165
5166,4804056,2053013554658804075,electronics.audio.headphone,apple,161.84,5166
5167,4900419,2053013555220840837,appliances.kitchen.juicer,polaris,59.18,5167
5168,22700795,2053013556168753601,,partner,82.11,5168
5169,17300997,2053013553853497655,,bulgari,86.48,5169
5170,4600245,2053013563944993659,appliances.kitchen.dishwasher,bosch,530.0,5170
5171,18600027,2053013559708746385,,,776.6,5171
5172,4100126,2053013561218695907,,sony,326.62,5172
5173,1005115,2053013555631882655,electronics.smartphone,apple,975.56,5173
5174,1004904,2053013555631882655,electronics.smartphone,huawei,109.36,5174
5175,26401458,2053013563651392361,,lucente,105.54,5175
5176,6400347,2053013554121933129,computers.components.cpu,amd,484.19,5176
5177,1002524,2053013555631882655,electronics.smartphone,apple,511.72,5177
5178,12716707,2053013553559896355,,kapsen,54.57,5178
5179,1005119,2053013555631882655,electronics.smartphone,apple,1027.05,5179
5180,14700096,2053013557133443581,furniture.living_room.cabinet,bts,231.64,5180
5181,5800957,2053013553945772349,electronics.audio.subwoofer,pride,128.7,5181
5182,1307067,2053013558920217191,computers.notebook,lenovo,252.23,5182
5183,3100267,2053013555262783879,appliances.kitchen.blender,vitek,34.62,5183
5184,13800004,2053013557418656265,furniture.bathroom.toilet,sanita,66.97,5184
5185,12714587,2053013553559896355,,,52.0,5185
5186,3300463,2053013555355058573,,scarlett,67.48,5186
5187,5801454,2053013553945772349,electronics.audio.subwoofer,,61.78,5187
5188,40500103,2090228401527849663,,apple,25.71,5188
5189,1005062,2053013555631882655,electronics.smartphone,xiaomi,202.06,5189
5190,1004856,2053013555631882655,electronics.smartphone,samsung,131.92,5190
5191,1005171,2053013555631882655,electronics.smartphone,samsung,237.84,5191
5192,31501044,2053013558031024687,,luminarc,102.71,5192
5193,1801712,2053013554415534427,electronics.video.tv,lg,373.24,5193
5194,16400163,2053013558249128509,,verloni,70.71,5194
5195,1004258,2053013555631882655,electronics.smartphone,apple,729.32,5195
5196,1801826,2053013554415534427,electronics.video.tv,toshiba,359.6,5196
5197,2601915,2053013563970159485,,artel,123.43,5197
5198,12709090,2053013553559896355,,tigar,56.63,5198
5199,22700193,2053013556168753601,,stels,77.22,5199
5200,21400808,2053013561579406073,electronics.clocks,casio,155.22,5200
5201,1002544,2053013555631882655,electronics.smartphone,apple,462.39,5201
5202,28101305,2053013564918072245,,karat,30.25,5202
5203,5801218,2053013553945772349,electronics.audio.subwoofer,,43.73,5203
5204,1005002,2053013555631882655,electronics.smartphone,huawei,256.11,5204
5205,4700651,2053013560899928785,auto.accessories.videoregister,anytek,100.39,5205
5206,3500149,2053013555287949705,,bosch,157.71,5206
5207,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,5207
5208,1004659,2053013555631882655,electronics.smartphone,samsung,731.04,5208
5209,1801766,2053013554415534427,electronics.video.tv,artel,150.51,5209
5210,1004965,2053013555631882655,electronics.smartphone,oppo,900.38,5210
5211,1307333,2053013558920217191,computers.notebook,lenovo,1184.04,5211
5212,13800360,2053013557418656265,furniture.bathroom.toilet,santek,93.69,5212
5213,5300453,2053013563173241677,,rowenta,53.47,5213
5214,6302016,2053013554834964853,appliances.kitchen.kettle,dauscher,26.51,5214
5215,3601244,2053013563810775923,appliances.kitchen.washer,lg,360.34,5215
5216,27400065,2053013563391345499,,,20.57,5216
5217,1003312,2053013555631882655,electronics.smartphone,apple,703.23,5217
5218,2701685,2053013563911439225,appliances.kitchen.refrigerators,indesit,308.63,5218
5219,22700077,2053013556168753601,,stels,82.37,5219
5220,2800004,2053013563835941749,appliances.kitchen.refrigerators,indesit,239.82,5220
5221,4802159,2053013554658804075,electronics.audio.headphone,jbl,8.88,5221
5222,12714112,2053013553559896355,,triangle,36.81,5222
5223,42000004,2102307650380235197,,pt-group,244.54,5223
5224,26403244,2053013563651392361,,,71.56,5224
5225,1004856,2053013555631882655,electronics.smartphone,samsung,131.92,5225
5226,17500336,2053013558752445019,,dermacol,13.39,5226
5227,1005015,2053013555631882655,electronics.smartphone,samsung,600.92,5227
5228,28300554,2053013566243472379,accessories.wallet,karya,27.03,5228
5229,1002524,2053013555631882655,electronics.smartphone,apple,511.72,5229
5230,1801592,2053013554415534427,electronics.video.tv,sony,514.22,5230
5231,1003312,2053013555631882655,electronics.smartphone,apple,703.23,5231
5232,26203294,2053013563693335403,,sokolov,242.99,5232
5233,2701703,2053013563911439225,appliances.kitchen.refrigerators,bosch,571.11,5233
5234,3600661,2053013563810775923,appliances.kitchen.washer,samsung,296.53,5234
5235,5100342,2053013553341792533,electronics.clocks,apple,329.22,5235
5236,32801121,2055156924273394455,,,159.59,5236
5237,1701474,2053013553031414015,computers.peripherals.monitor,acer,227.03,5237
5238,2702522,2053013563911439225,appliances.kitchen.refrigerators,dauscher,177.59,5238
5239,26300184,2053013563584283495,,trollbeads,368.09,5239
5240,15100350,2053013557024391671,,,321.73,5240
5241,1002484,2053013555631882655,electronics.smartphone,meizu,179.73,5241
5242,1004767,2053013555631882655,electronics.smartphone,samsung,252.23,5242
5243,5000644,2053013566100866035,appliances.sewing_machine,elna,141.55,5243
5244,3500122,2053013555287949705,,bosch,113.49,5244
5245,18400127,2053013553912217915,,audison,1159.49,5245
5246,7004508,2053013560346280633,kids.carriage,belecoo,109.35,5246
5247,1003316,2053013555631882655,electronics.smartphone,apple,931.79,5247
5248,2701305,2053013563911439225,appliances.kitchen.refrigerators,samsung,504.4,5248
5249,3600163,2053013563810775923,appliances.kitchen.washer,indesit,185.05,5249
5250,1005122,2053013555631882655,electronics.smartphone,apple,1027.05,5250
5251,1005135,2053013555631882655,electronics.smartphone,apple,1747.79,5251
5252,9800073,2053013554071601477,,aerocool,40.44,5252
5253,26200211,2053013563693335403,,,277.74,5253
5254,28401030,2053013566209917945,accessories.bag,picard,20.59,5254
5255,2900802,2053013554776244595,appliances.kitchen.microwave,samsung,115.81,5255
5256,3600666,2053013563810775923,appliances.kitchen.washer,samsung,319.14,5256
5257,1005141,2053013555631882655,electronics.smartphone,apple,1746.63,5257
5258,41900000,2090971686529663114,appliances.environment.vacuum,,23.17,5258
5259,4300168,2053013552385491165,,maxwell,29.64,5259
5260,3601448,2053013563810775923,appliances.kitchen.washer,lg,437.39,5260
5261,28718876,2053013565882762215,,fassen,51.22,5261
5262,1002544,2053013555631882655,electronics.smartphone,apple,462.39,5262
5263,9400063,2053013566067311601,,singer,186.8,5263
5264,12600004,2053013554751078769,appliances.kitchen.grill,tefal,344.85,5264
5265,1307271,2053013558920217191,computers.notebook,lenovo,321.5,5265
5266,12702667,2053013553559896355,,nexen,118.41,5266
5267,22700096,2053013556168753601,,,249.68,5267
5268,3601427,2053013563810775923,appliances.kitchen.washer,lg,336.95,5268
5269,6000197,2053013560807654091,auto.accessories.alarm,starline,420.09,5269
5270,13200324,2053013557192163841,furniture.bedroom.bed,domini,320.47,5270
5271,6000089,2053013560807654091,auto.accessories.alarm,starline,207.73,5271
5272,1600466,2053013553056579841,computers.peripherals.printer,hp,333.46,5272
5273,20900154,2053013561453576945,,delsey,93.95,5273
5274,3601525,2053013563810775923,appliances.kitchen.washer,samsung,527.66,5274
5275,3700621,2053013565983425517,appliances.environment.vacuum,vitek,120.93,5275
5276,9100004,2053013552888807671,computers.peripherals.mouse,,7.7,5276
5277,1004873,2053013555631882655,electronics.smartphone,samsung,380.64,5277
5278,1004856,2053013555631882655,electronics.smartphone,samsung,131.92,5278
5279,31300095,2053013558072967729,,homeart,1.67,5279
5280,1004767,2053013555631882655,electronics.smartphone,samsung,252.23,5280
5281,1801739,2053013554415534427,electronics.video.tv,samsung,289.58,5281
5282,1005008,2053013555631882655,electronics.smartphone,xiaomi,99.62,5282
5283,4700478,2053013560899928785,auto.accessories.videoregister,sho-me,142.58,5283
5284,5100665,2053013553341792533,electronics.clocks,,71.96,5284
5285,13201014,2053013557192163841,furniture.bedroom.bed,,134.86,5285
5286,1003312,2053013555631882655,electronics.smartphone,apple,703.23,5286
5287,20900206,2053013561453576945,,delsey,153.67,5287
5288,1004767,2053013555631882655,electronics.smartphone,samsung,252.23,5288
5289,12300404,2053013556311359947,construction.tools.drill,,31.64,5289
5290,1004839,2053013555631882655,electronics.smartphone,oppo,179.28,5290
5291,2700856,2053013563911439225,appliances.kitchen.refrigerators,indesit,371.95,5291
5292,6200879,2053013552293216471,appliances.environment.air_heater,oasis,28.7,5292
5293,3600661,2053013563810775923,appliances.kitchen.washer,samsung,296.53,5293
5294,5100376,2053013553341792533,electronics.clocks,xiaomi,67.93,5294
5295,1004713,2053013555631882655,electronics.smartphone,haier,77.2,5295
5296,16300056,2053013558131687989,,,14.84,5296
5297,4400307,2053013555095011711,appliances.kitchen.coffee_machine,bosch,628.05,5297
5298,3801211,2053013566176363511,appliances.iron,redmond,48.88,5298
5299,1003306,2053013555631882655,electronics.smartphone,apple,584.06,5299
5300,1004794,2053013555631882655,electronics.smartphone,xiaomi,228.68,5300
5301,1003317,2053013555631882655,electronics.smartphone,apple,965.02,5301
5302,3700926,2053013565983425517,appliances.environment.vacuum,samsung,64.02,5302
5303,1005017,2053013555631882655,electronics.smartphone,huawei,94.72,5303
5304,1004964,2053013555631882655,electronics.smartphone,oppo,900.38,5304
5305,4900321,2053013555220840837,appliances.kitchen.juicer,,72.05,5305
5306,13104928,2053013553526341921,,kipardo,362.43,5306
5307,1004767,2053013555631882655,electronics.smartphone,samsung,252.23,5307
5308,12712673,2053013553559896355,,bridgestone,197.69,5308
5309,15900951,2053013558190408249,,rondell,27.0,5309
5310,12710449,2053013553559896355,,triangle,41.96,5310
5311,3100553,2053013555262783879,appliances.kitchen.blender,gorenje,22.91,5311
5312,17300759,2053013553853497655,,moschino,65.64,5312
5313,49400001,2134905045613805589,,,159.59,5313
5314,6301980,2053013554834964853,appliances.kitchen.kettle,dauscher,14.13,5314
5315,1201361,2172371436436455782,electronics.tablet,xiaomi,280.57,5315
5316,11600404,2053013554566529381,computers.desktop,microlab,132.56,5316
5317,4804056,2053013554658804075,electronics.audio.headphone,apple,161.84,5317
5318,1005031,2053013555631882655,electronics.smartphone,xiaomi,202.04,5318
5319,1004833,2053013555631882655,electronics.smartphone,samsung,173.95,5319
5320,6201016,2053013552293216471,appliances.environment.air_heater,,81.57,5320
5321,1004836,2053013555631882655,electronics.smartphone,samsung,230.61,5321
5322,22700247,2053013556168753601,,total,7.7,5322
5323,5100816,2053013553375346967,,xiaomi,28.55,5323
5324,8700327,2053013563097744201,appliances.personal.hair_cutter,philips,28.29,5324
5325,1307356,2053013558920217191,computers.notebook,asus,360.11,5325
5326,1802014,2053013554415534427,electronics.video.tv,lg,771.71,5326
5327,1004739,2053013555631882655,electronics.smartphone,xiaomi,196.21,5327
5328,1004709,2053013555631882655,electronics.smartphone,huawei,152.09,5328
5329,1201361,2172371436436455782,electronics.tablet,xiaomi,280.57,5329
5330,1004781,2053013555631882655,electronics.smartphone,huawei,272.79,5330
5331,1004389,2053013555631882655,electronics.smartphone,sony,694.74,5331
5332,28100913,2053013564918072245,,,281.86,5332
5333,1201472,2172371436436455782,electronics.tablet,samsung,477.52,5333
5334,29100029,2053013565941482475,appliances.personal.massager,,0.0,5334
5335,12300181,2053013556311359947,construction.tools.drill,dewalt,356.5,5335
5336,21406847,2053013561579406073,electronics.clocks,tissot,1698.89,5336
5337,22700297,2053013556168753601,,matrix,22.63,5337
5338,3601437,2053013563810775923,appliances.kitchen.washer,lg,380.96,5338
5339,1005115,2053013555631882655,electronics.smartphone,apple,975.56,5339
5340,1200617,2172371436436455782,electronics.tablet,samsung,128.42,5340
5341,1004873,2053013555631882655,electronics.smartphone,samsung,380.64,5341
5342,18500076,2053013552695869677,electronics.tablet,huion,150.84,5342
5343,1600558,2053013553056579841,computers.peripherals.printer,canon,185.08,5343
5344,3300314,2053013555355058573,,moulinex,77.2,5344
5345,7102039,2053013555464110485,furniture.bedroom.bed,lorelli,119.18,5345
5346,1307076,2053013558920217191,computers.notebook,asus,694.97,5346
5347,5100577,2053013553341792533,electronics.clocks,samsung,295.04,5347
5348,1004839,2053013555631882655,electronics.smartphone,oppo,179.28,5348
5349,1005116,2053013555631882655,electronics.smartphone,apple,1052.79,5349
5350,1801793,2053013554415534427,electronics.video.tv,elenberg,246.6,5350
5351,1005066,2053013555631882655,electronics.smartphone,xiaomi,233.44,5351
5352,1005187,2053013555631882655,electronics.smartphone,samsung,771.94,5352
5353,5300645,2053013563173241677,,polaris,16.19,5353
5354,8901476,2053013553090134275,kids.toys,x-game,8.21,5354
5355,3700926,2053013565983425517,appliances.environment.vacuum,samsung,64.02,5355
5356,4300328,2053013552385491165,,polaris,48.66,5356
5357,12710449,2053013553559896355,,triangle,41.96,5357
5358,21404275,2053013561579406073,electronics.clocks,casio,15.19,5358
5359,28715306,2053013565748544479,apparel.shoes,fassen,33.98,5359
5360,3700901,2053013565983425517,appliances.environment.vacuum,samsung,190.46,5360
5361,1005033,2053013555631882655,electronics.smartphone,xiaomi,437.33,5361
5362,5801482,2053013553945772349,electronics.audio.subwoofer,pioneer,48.39,5362
5363,2601260,2053013563970159485,,dauscher,416.97,5363
5364,10700518,2053013561277416167,,,43.73,5364
5365,19001336,2053013557225718275,,gran-stone,55.14,5365
5366,12703288,2053013553559896355,,maxxis,74.39,5366
5367,17301488,2053013553853497655,,burberry,47.62,5367
