,product_id,category_id,category_code,brand,price,user_id,score,user_productid,product_name,count
1379,13000163,2053013561159975647,nan,redragon,16.19,522897521,1,522897521-13000163, redragon,15
1380,28714159,2053013565589160919,nan,caprice,41.19,553156157,1,553156157-28714159, caprice,9
1381,3701319,2053013565983425517,appliances.environment.vacuum,snowcap,34.49,513442496,1,513442496-3701319,appliances.environment.vacuum snowcap,25
1382,9100077,2053013552888807671,computers.peripherals.mouse,hp,8.98,512939390,1,512939390-9100077,computers.peripherals.mouse hp,5
1383,3200460,2053013555321504139,appliances.kitchen.meat_grinder,galaxy,63.04,555465754,1,555465754-3200460,appliances.kitchen.meat_grinder galaxy,3
1384,4803803,2053013554658804075,electronics.audio.headphone,joyroom,6.44,553273959,1,553273959-4803803,electronics.audio.headphone joyroom,1
1385,1002550,2053013555631882655,electronics.smartphone,blackberry,355.18,512857669,1,512857669-1002550,electronics.smartphone blackberry,73
1386,2501909,2053013564003713919,appliances.kitchen.oven,dauscher,59.18,555465826,1,555465826-2501909,appliances.kitchen.oven dauscher,28
1387,4900018,2053013555220840837,appliances.kitchen.juicer,philips,128.68,525265004,1,525265004-4900018,appliances.kitchen.juicer philips,53
1388,12100775,2053013555816432043,kids.skates,freefeet,369.77,513352409,1,513352409-12100775,kids.skates freefeet,6
1389,24400034,2053013563215184719,nan,farmavita,32.18,542078682,1,542078682-24400034, farmavita,5
1390,12200960,2116907525176557699,sport.bicycle,dahon,411.59,539443846,1,539443846-12200960,sport.bicycle dahon,20
1391,17600622,2053013558895051365,nan,wonderlab,37.32,515085919,1,515085919-17600622, wonderlab,7
1392,3701103,2053013565983425517,appliances.environment.vacuum,willmark,46.31,513442496,1,513442496-3701103,appliances.environment.vacuum willmark,20
1393,20500346,2053013559348036219,sport.ski,elan,334.37,512937756,1,512937756-20500346,sport.ski elan,2
1394,36000081,2096280538292683405,appliances.kitchen.kettle,berghoff,45.79,517416775,1,517416775-36000081,appliances.kitchen.kettle berghoff,3
1395,3100865,2053013555262783879,appliances.kitchen.blender,lumme,15.43,551846857,1,551846857-3100865,appliances.kitchen.blender lumme,1
1396,50600036,2134905044833666047,auto.accessories.compressor,denzel,128.3,513411503,1,513411503-50600036,auto.accessories.compressor denzel,11
1397,11400584,2053013558458843721,nan,hiper,10.27,555466325,1,555466325-11400584, hiper,44
1398,2900442,2053013554776244595,appliances.kitchen.microwave,smeg,1277.86,512452399,1,512452399-2900442,appliances.kitchen.microwave smeg,5
1399,2702362,2053013563911439225,appliances.kitchen.refrigerators,ava,92.94,523662281,1,523662281-2702362,appliances.kitchen.refrigerators ava,15
1400,2601683,2053013563970159485,nan,danke,450.28,533903251,1,533903251-2601683, danke,1
1401,35600012,2070747673266226092,nan,inhouse,14.88,542758035,1,542758035-35600012, inhouse,24
1402,28101562,2053013564918072245,nan,prestige,244.54,513747203,1,513747203-28101562, prestige,16
1403,30500014,2053013559985570467,country_yard.cultivator,viking,693.71,528989502,1,528989502-30500014,country_yard.cultivator viking,16
1404,24400421,2053013563215184719,nan,alerana,9.4,542078682,1,542078682-24400421, alerana,10
1405,3700728,2053013565983425517,appliances.environment.vacuum,artel,47.7,513442496,1,513442496-3700728,appliances.environment.vacuum artel,5
1406,28715553,2053013565748544479,apparel.shoes,cavaletto,106.82,512437914,1,512437914-28715553,apparel.shoes cavaletto,3
1407,47800013,2127425439776375330,nan,condtrol,60.49,542941151,1,542941151-47800013, condtrol,4
1408,12720059,2053013553559896355,nan,kumho,98.46,513198722,1,513198722-12720059, kumho,8
1409,4300279,2053013552385491165,nan,ballu,48.88,555465994,1,555465994-4300279, ballu,35
1410,30901098,2053013554004492609,computers.components.cooler,aerocool,2.63,532118994,1,532118994-30901098,computers.components.cooler aerocool,20
1411,8700224,2053013563097744201,appliances.personal.hair_cutter,bene,17.1,532137440,1,532137440-8700224,appliances.personal.hair_cutter bene,8
1412,26201559,2053013563693335403,nan,teosa,28.19,554030355,1,554030355-26201559, teosa,6
1413,3200009,2053013555321504139,appliances.kitchen.meat_grinder,kenwood,154.42,546796026,1,546796026-3200009,appliances.kitchen.meat_grinder kenwood,61
1414,1005094,2053013555631882655,electronics.smartphone,tecno,118.15,513004825,1,513004825-1005094,electronics.smartphone tecno,35
1415,30000228,2127425436764865054,construction.tools.welding,forza,95.17,527172522,1,527172522-30000228,construction.tools.welding forza,21
1416,28713804,2053013565253616583,apparel.shoes.moccasins,greyder,66.93,552344999,1,552344999-28713804,apparel.shoes.moccasins greyder,12
1417,49100000,2127425375913902544,nan,neoline,170.03,515462638,1,515462638-49100000, neoline,109
1418,21409585,2053013561579406073,electronics.clocks,hanowa,231.67,526929166,1,526929166-21409585,electronics.clocks hanowa,10
1419,1801963,2053013554415534427,electronics.video.tv,philips,373.21,512745225,1,512745225-1801963,electronics.video.tv philips,41
1420,16200170,2053013556344914381,kids.fmcg.diapers,nan,12.7,519590486,1,519590486-16200170,kids.fmcg.diapers ,3
1421,9900221,2053013552570040549,electronics.video.projector,optoma,913.53,554772065,1,554772065-9900221,electronics.video.projector optoma,2
1422,47800049,2127425439776375330,nan,leica,633.2,542941151,1,542941151-47800049, leica,3
1423,12300012,2053013556311359947,construction.tools.drill,dwt,37.76,523375419,1,523375419-12300012,construction.tools.drill dwt,10
1424,8500359,2053013552259662037,nan,kovi,756.06,544763827,1,544763827-8500359, kovi,3
1425,46500010,2110937221648352149,apparel.trousers,aivengo,27.91,513641937,1,513641937-46500010,apparel.trousers aivengo,2
1426,34900059,2069241409453425602,appliances.kitchen.grill,demiray,106.03,549024734,1,549024734-34900059,appliances.kitchen.grill demiray,44
1427,12718790,2053013553559896355,nan,mazzini,57.27,512862144,1,512862144-12718790, mazzini,3
1428,23300496,2053013561956893455,nan,altinbasak,38.66,512594782,1,512594782-23300496, altinbasak,43
1429,12202062,2116907525176557699,sport.bicycle,lg,540.3,539443846,1,539443846-12202062,sport.bicycle lg,9
1430,31300094,2053013558072967729,nan,seletti,23.94,520837900,1,520837900-31300094, seletti,1
1431,3801372,2053013566176363511,appliances.iron,unit,16.45,513096673,1,513096673-3801372,appliances.iron unit,3
1432,29502007,2053013566478352393,nan,syntrax,28.19,516071524,1,516071524-29502007, syntrax,1
1433,12300322,2053013556311359947,construction.tools.drill,kolner,41.16,523375419,1,523375419-12300322,construction.tools.drill kolner,1
1434,3200499,2053013555321504139,appliances.kitchen.meat_grinder,bork,507.07,538617695,1,538617695-3200499,appliances.kitchen.meat_grinder bork,4
1435,18100215,2053013557955527211,nan,kastamonu,16.07,530231609,1,530231609-18100215, kastamonu,8
1436,21000071,2053013561420022511,accessories.bag,titan,32.18,538365939,1,538365939-21000071,accessories.bag titan,6
1437,10700011,2053013561277416167,nan,ubisoft,15.74,514749281,1,514749281-10700011, ubisoft,6
1438,48100002,2116907525143003265,sport.bicycle,hycell,25.64,539443846,1,539443846-48100002,sport.bicycle hycell,23
1439,17300815,2053013553853497655,nan,lacoste,46.33,546796026,1,546796026-17300815, lacoste,39
1440,12712558,2053013553559896355,nan,giti,90.09,555270502,1,555270502-12712558, giti,2
1441,5700947,2053013553970938175,auto.accessories.player,mydean,90.09,553354143,1,553354143-5700947,auto.accessories.player mydean,11
1442,11100268,2053013555036291451,appliances.personal.scales,unit,17.89,553846897,1,553846897-11100268,appliances.personal.scales unit,21
1443,10400424,2053013553257906447,kids.toys,hb,23.14,555466178,1,555466178-10400424,kids.toys hb,13
1444,28718527,2053013565362668491,apparel.shoes.keds,etor,108.11,552344999,1,552344999-28718527,apparel.shoes.keds etor,1
1445,12301023,2053013556311359947,construction.tools.drill,oasis,41.16,523375419,1,523375419-12301023,construction.tools.drill oasis,4
1446,5900087,2053013560841208525,nan,prestigio,69.24,551678425,1,551678425-5900087, prestigio,49
1447,47800041,2127425439776375330,nan,stabila,260.83,542941151,1,542941151-47800041, stabila,1
1448,9700230,2053013554096767303,computers.components.power_supply,aerocool,30.31,532118994,1,532118994-9700230,computers.components.power_supply aerocool,58
1449,7006307,2053013560346280633,kids.carriage,babyzz,128.7,515849111,1,515849111-7006307,kids.carriage babyzz,11
1450,6000205,2053013560807654091,auto.accessories.alarm,scher-khan,72.07,539871853,1,539871853-6000205,auto.accessories.alarm scher-khan,39
1451,12300156,2053013556311359947,construction.tools.drill,stanley,123.59,516424660,1,516424660-12300156,construction.tools.drill stanley,15
1452,16200096,2053013556344914381,kids.fmcg.diapers,sweety,11.43,532768908,1,532768908-16200096,kids.fmcg.diapers sweety,2
1453,6201062,2053013552293216471,appliances.environment.air_heater,magnetta,35.36,520744826,1,520744826-6201062,appliances.environment.air_heater magnetta,5
1454,3801220,2053013566176363511,appliances.iron,polti,171.18,513096673,1,513096673-3801220,appliances.iron polti,6
1455,8700235,2053013563097744201,appliances.personal.hair_cutter,saturn,10.55,532137440,1,532137440-8700235,appliances.personal.hair_cutter saturn,9
1456,1004711,2053013555631882655,electronics.smartphone,haier,46.31,552479186,1,552479186-1004711,electronics.smartphone haier,5
1457,20900406,2053013561453576945,nan,carpisa,61.75,538365939,1,538365939-20900406, carpisa,3
1458,28717857,2053013565882762215,nan,cover,123.3,523228475,1,523228475-28717857, cover,9
1459,12500156,2053013556277805513,nan,dwt,42.65,535055897,1,535055897-12500156, dwt,14
1460,12202637,2116907525176557699,sport.bicycle,bmw,141.55,525009748,1,525009748-12202637,sport.bicycle bmw,5
1461,8000292,2053013556579795419,nan,bertoni,44.02,540356557,1,540356557-8000292, bertoni,11
1462,11400704,2053013558458843721,nan,ansmann,36.01,555466325,1,555466325-11400704, ansmann,12
1463,28400106,2053013566209917945,accessories.bag,roncato,71.04,514904295,1,514904295-28400106,accessories.bag roncato,3
1464,45400119,2106830258215846573,nan,am.pm,156.26,519695088,1,519695088-45400119, am.pm,1
1465,4000224,2053013566142809077,construction.tools.generator,vitek,56.86,520409815,1,520409815-4000224,construction.tools.generator vitek,63
1466,11000112,2053013554960793975,appliances.kitchen.toster,bosch,61.75,551714866,1,551714866-11000112,appliances.kitchen.toster bosch,25
1467,12300121,2053013556311359947,construction.tools.drill,einhell,41.19,523375419,1,523375419-12300121,construction.tools.drill einhell,1
1468,22600061,2165087460176953468,auto.accessories.compressor,airline,33.44,519806890,1,519806890-22600061,auto.accessories.compressor airline,11
1469,7901046,2053013556487520725,furniture.kitchen.chair,peg-perego,168.6,513499980,1,513499980-7901046,furniture.kitchen.chair peg-perego,1
1470,42700001,2100065080828756704,auto.accessories.winch,denzel,350.48,555019847,1,555019847-42700001,auto.accessories.winch denzel,9
1471,22600045,2165087460176953468,auto.accessories.compressor,autoprofi,35.93,519806890,1,519806890-22600045,auto.accessories.compressor autoprofi,21
1472,3200546,2053013555321504139,appliances.kitchen.meat_grinder,unit,81.77,555465754,1,555465754-3200546,appliances.kitchen.meat_grinder unit,1
1473,5200090,2053013553316626707,computers.ebooks,amazon,257.38,540004194,1,540004194-5200090,computers.ebooks amazon,1
1474,10400527,2053013553257906447,kids.toys,skytech,25.71,532847654,1,532847654-10400527,kids.toys skytech,30
1475,1801841,2053013554415534427,electronics.video.tv,shivaki,161.37,555466379,1,555466379-1801841,electronics.video.tv shivaki,41
1476,13600149,2053013557477376525,furniture.bathroom.bath,ravak,376.42,555465005,1,555465005-13600149,furniture.bathroom.bath ravak,6
1477,32801089,2055156924273394455,nan,kolibri,437.57,517315611,1,517315611-32801089, kolibri,25
1478,6200890,2053013552293216471,appliances.environment.air_heater,p.i.t.,25.74,520744826,1,520744826-6200890,appliances.environment.air_heater p.i.t.,19
1479,14500000,2053013554725912943,appliances.kitchen.coffee_grinder,vitek,20.34,513204280,1,513204280-14500000,appliances.kitchen.coffee_grinder vitek,34
1480,11800029,2053013561243861733,nan,htc,1003.59,536809704,1,536809704-11800029, htc,29
1481,32400670,2053013566562238479,nan,bravo,6.43,554477738,1,554477738-32400670, bravo,18
1482,3100528,2053013555262783879,appliances.kitchen.blender,bene,17.85,551846857,1,551846857-3100528,appliances.kitchen.blender bene,6
1483,24700216,2053013558593061457,nan,ga-de,11.61,534298615,1,534298615-24700216, ga-de,1
1484,22600069,2165087460176953468,auto.accessories.compressor,alca,38.61,519806890,1,519806890-22600069,auto.accessories.compressor alca,18
1485,32701015,2055156924466332447,nan,higashi,68.8,549106198,1,549106198-32701015, higashi,15
1486,45300039,2106075662325383725,kids.swing,lorelli,35.78,555466178,1,555466178-45300039,kids.swing lorelli,17
1487,1801855,2053013554415534427,electronics.video.tv,olto,179.41,514205583,1,514205583-1801855,electronics.video.tv olto,16
1488,2300234,2053013560530830019,electronics.camera.video,sjcam,76.21,514737773,1,514737773-2300234,electronics.camera.video sjcam,10
1489,2501666,2053013564003713919,appliances.kitchen.oven,oursson,105.51,515422705,1,515422705-2501666,appliances.kitchen.oven oursson,25
1490,9100708,2053013552888807671,computers.peripherals.mouse,apple,102.91,540942580,1,540942580-9100708,computers.peripherals.mouse apple,16
1491,24100313,2053013563307459413,nan,nivea,2.06,523087752,1,523087752-24100313, nivea,2
1492,21900210,2053013558802776671,nan,bioderma,11.58,520762847,1,520762847-21900210, bioderma,5
1493,45100002,2106075725441269865,nan,domcraft,13.13,555466642,1,555466642-45100002, domcraft,31
1494,2501669,2053013564003713919,appliances.kitchen.oven,maxwell,51.22,515422705,1,515422705-2501669,appliances.kitchen.oven maxwell,42
1495,12201701,2116907525176557699,sport.bicycle,wethepeople,385.85,514927194,1,514927194-12201701,sport.bicycle wethepeople,13
1496,24700327,2053013558593061457,nan,bourjois,8.84,534298615,1,534298615-24700327, bourjois,1
1497,45100004,2106075725441269865,nan,hausmann,18.38,555466642,1,555466642-45100004, hausmann,16
1498,27700847,2053013560086233771,construction.tools.pump,hyundai,84.21,555466664,1,555466664-27700847,construction.tools.pump hyundai,40
1499,4400392,2053013555095011711,appliances.kitchen.coffee_machine,smeg,2403.41,539957893,1,539957893-4400392,appliances.kitchen.coffee_machine smeg,16
1500,17200819,2053013559792632471,furniture.living_room.sofa,silva,374.78,513332660,1,513332660-17200819,furniture.living_room.sofa silva,2
1501,24100204,2053013563307459413,nan,gkhair,21.88,516254439,1,516254439-24100204, gkhair,7
1502,22600023,2165087460176953468,auto.accessories.compressor,cityup,51.48,519806890,1,519806890-22600023,auto.accessories.compressor cityup,16
1503,2501969,2053013564003713919,appliances.kitchen.oven,polaris,79.23,515422705,1,515422705-2501969,appliances.kitchen.oven polaris,15
1504,2800645,2053013563835941749,appliances.kitchen.refrigerators,arg,257.38,514164233,1,514164233-2800645,appliances.kitchen.refrigerators arg,26
1505,7900440,2053013556487520725,furniture.kitchen.chair,selby,43.73,513499980,1,513499980-7900440,furniture.kitchen.chair selby,68
1506,30500020,2053013559985570467,country_yard.cultivator,hyundai,305.67,512389738,1,512389738-30500020,country_yard.cultivator hyundai,23
1507,15200222,2053013553484398879,nan,akom,69.5,552018742,1,552018742-15200222, akom,28
1508,11000006,2053013554960793975,appliances.kitchen.toster,braun,48.88,551714866,1,551714866-11000006,appliances.kitchen.toster braun,17
1509,7006183,2053013560346280633,kids.carriage,hp,82.35,555122752,1,555122752-7006183,kids.carriage hp,11
1510,12600091,2053013554751078769,appliances.kitchen.grill,kitfort,90.07,518733223,1,518733223-12600091,appliances.kitchen.grill kitfort,45
